TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20191001,20191007,25.464,1.0,23.189,1.126,1.0,27.557,3.296,1.0,25.846,24.249,0.925,27.315,2.371,25.464,1.0,23.189,1.126,1.0,27.557,3.296,1.0,438.883,195.034,1.0,172.539,195.034,1.0,-9999,-9999,417.219,417.219,0.0,479.016,1.0,482.405,479.016,1.0,4.091,1.0,3.861,4.091,1.0,98.733,98.743,1.0,7.248,7.248,0.0,1.016,1.336,0.931548,0.22608529763669302,0.96875,138.81091930555556,1.0,410.1159444444445,1.0,417.928,1.0,25.333,1.0,-9999,-9999,96.4391,-9999,-9999,2.70248,19.9127,-9999,-9999,0.703888,-9999,-9999,23.0,25.0,23.0,25.0,0.256703,0.997024,0.491821,0.6264,0.706069,0.997024,0.482934,0.619447,0.372081,0.993899,0.0546725,-0.1635,-0.00559743,0.134752,0.256703,0.706069,0.770262,0.863117,0.997024,0.997024,0.997024,0.997024,0.997024,0.985119,0.979167,7.50594,6.64003,1.0,0.722459,1.16312,-6.43051,11.546,0.994286,0.621502,0.639389,8.32005,6.22479,1.0,0.698977,1.14868,-6.34807,11.6514,0.994286,0.620374,0.638293,6.7299,7.05412,7.3067,7.56233,8.32005,8.8772,9.0951,1.0,1.0,1.0,1.0,1.0,1.0,0.993789,-6.79325,-6.70955,-6.61703,-6.47297,-6.45838,-6.40919,-6.34807,0.971429,0.994286,0.96,0.994286,0.994286,0.994286,0.994286,10.3375,-9999,9.8802,0.154956,8.32372,8.32372,8.65185,10.1892,10.4081,10.5866,11.2436,9.63788,-9999,9.18089,0.114379,7.90164,7.90164,8.37808,9.37467,9.63788,9.80969,10.0079,10.3585,10.2134,10.2792,0.169764,7.87029,9.22586,10.2134,10.4111,10.769,11.1764,11.5534,9.3393,9.50396,9.39433,0.0606343,8.47083,9.11039,9.36082,9.47256,9.51774,9.63315,9.91362,-9999,-9999
20191008,20191014,25.245,0.991071,23.342,1.133,1.0,26.996,2.888,0.982857,25.186,23.831,1.03,26.433,2.059,25.262,0.991071,23.342,1.133,1.0,27.029,2.885,0.982857,440.937,183.791,0.991071,157.241,185.783,0.991071,-9999,-9999,416.907,416.907,0.0,478.416,0.991071,482.199,478.394,0.991071,3.661,0.991071,3.098,3.678,0.991071,98.792,98.814,0.922619,6.997,6.997,0.0,1.023,1.256,0.675595,0.20664382644239987,0.5243055555555556,121.83575094799743,0.982638888888889,381.09856451873384,0.982638888888889,414.619,1.0,25.045,1.0,-9999,-9999,99.5647,-9999,-9999,2.57725,16.5898,-9999,-9999,0.648014,-9999,-9999,23.0,25.0,23.0,25.0,-0.412089,0.982143,0.486477,0.570453,-0.167808,0.982143,0.480635,0.565479,-0.281071,0.97753,0.0416004,-0.606018,-0.531414,-0.500745,-0.412819,-0.0799354,0.0644298,0.128282,0.985119,0.991071,0.985119,0.967262,0.943452,0.958333,0.982143,7.97791,3.25085,1.0,0.714419,1.3582,-8.10213,11.4569,0.965714,0.614936,0.910836,8.41649,3.02203,1.0,0.708672,1.35518,-8.05365,11.5367,0.965714,0.604754,0.903993,7.72397,7.82675,7.90351,8.08895,8.94957,10.137,10.4763,1.0,1.0,1.0,1.0,1.0,1.0,0.968944,-9.52914,-9.43313,-8.65897,-8.17187,-8.10893,-8.08929,-8.00559,0.925714,0.925714,0.937143,0.971429,0.971429,0.954286,0.965714,12.0058,-9999,11.076,0.154457,9.59684,9.59684,10.0297,11.0866,12.0058,12.1185,12.2,11.1392,-9999,11.1652,0.143049,9.55372,9.55372,10.1096,11.1392,11.9869,12.0237,12.0769,7.15575,7.64583,7.4197,0.198383,5.31501,6.34864,6.80619,7.16788,8.07465,8.95457,9.36851,9.28897,9.00973,8.77157,0.105391,7.84829,8.18552,8.38872,8.59163,9.00973,9.28897,9.77934,-9999,-9999
20191015,20191021,25.828,0.991071,23.941,1.021,1.0,27.564,2.723,0.982857,25.762,24.192,0.917,27.207,2.269,25.803,0.991071,23.941,1.021,1.0,27.516,2.728,0.982857,442.052,186.931,0.991071,179.531,183.507,0.991071,-9999,-9999,417.358,417.358,0.0,485.019,0.991071,482.497,484.836,0.991071,4.143,0.991071,3.988,4.086,0.991071,98.861,98.88,0.994048,6.51,6.51,0.0,0.854,1.248,0.907738,0.19234359580176766,0.8923611111111112,117.63736907057495,0.9826388888888888,369.75213057170544,0.9826388888888888,412.926,1.0,25.183,1.0,-9999,-9999,93.5791,-9999,-9999,2.46685,16.5788,-9999,-9999,0.581427,-9999,-9999,23.0,25.0,23.0,25.0,-0.343409,0.958333,0.498003,0.772747,-0.326239,0.958333,0.490737,0.768084,0.0466254,0.955134,0.0995071,-0.692578,-0.624833,-0.478601,-0.174694,0.405314,0.556913,0.990838,0.958333,0.958333,0.958333,0.958333,0.952381,0.958333,0.943452,7.83836,3.68788,1.0,0.750917,1.59617,-7.84666,12.5114,0.92,0.609693,0.73421,7.86994,3.67662,1.0,0.740384,1.59124,-7.84395,12.5157,0.92,0.600354,0.726474,7.36307,7.44067,7.60246,8.17053,9.45899,10.2577,11.6417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-8.93623,-8.55626,-8.15702,-7.90079,-7.84395,-7.73812,-7.63873,0.88,0.891429,0.92,0.92,0.92,0.92,0.92,11.3055,-9999,11.3562,0.159175,10.0226,10.0226,10.4648,11.3055,11.9899,12.0635,13.3214,10.2044,-9999,10.6931,0.0883117,9.84135,9.84135,10.0595,10.8149,10.999,11.1683,11.5616,11.274,10.9401,11.4542,0.179611,10.0949,10.5558,10.9406,11.2367,11.8054,12.2106,13.0389,10.2998,10.4655,10.6005,0.113509,9.9091,10.092,10.2635,10.3811,10.5634,11.3996,11.56,-9999,-9999
20191022,20191028,26.121,1.0,24.283,1.314,1.0,27.813,2.634,1.0,26.134,24.714,0.971,27.441,2.048,26.121,1.0,24.283,1.314,1.0,27.813,2.634,1.0,442.293,204.222,1.0,164.143,204.222,1.0,-9999,-9999,420.38,420.38,0.0,483.622,1.0,484.502,483.622,1.0,4.395,1.0,3.461,4.395,1.0,98.725,98.743,0.997024,10.058,10.058,0.0,1.076,1.441,0.994048,0.20025667664007094,0.9965277777777777,133.60601375,1.0,414.0101944444445,1.0,404.938,1.0,25.339,1.0,-9999,-9999,95.1942,-9999,-9999,2.4526,19.0255,-9999,-9999,0.678683,-9999,-9999,23.0,25.0,23.0,25.0,0.295662,0.973214,0.529781,0.745666,0.358578,0.973214,0.528812,0.744978,0.236607,0.959449,0.119032,-0.726089,-0.496585,-0.396207,0.262404,0.407629,0.552892,1.2579,0.973214,0.973214,0.973214,0.973214,0.973214,0.964286,0.919643,9.94651,5.56767,1.0,0.797993,1.52638,-8.60376,11.9518,0.948571,0.649473,0.759276,10.0607,5.54069,1.0,0.799996,1.52742,-8.5924,11.9851,0.948571,0.644665,0.755167,8.09555,8.55223,8.63947,9.9347,10.1795,11.1546,12.9831,1.0,1.0,1.0,1.0,0.987578,0.987578,0.987578,-9.7301,-9.37753,-9.0322,-8.6836,-8.59424,-8.59093,-8.49983,0.834286,0.857143,0.88,0.948571,0.948571,0.948571,0.948571,13.0507,-9999,13.4641,0.375304,11.47,11.47,11.6194,13.0507,14.6151,14.8169,18.8415,11.7198,-9999,12.6111,0.241761,11.0998,11.0998,11.292,12.4078,13.5002,13.559,15.8914,9.20185,9.18904,10.5526,0.432921,8.27935,8.73945,8.95209,9.27658,10.5389,13.605,15.6268,10.1713,9.84343,10.7286,0.25049,9.22516,9.75937,9.78995,10.0343,10.5185,12.8755,14.0061,-9999,-9999
20191029,20191104,25.514,1.0,24.204,0.914,1.0,26.719,2.194,1.0,26.021,24.586,0.876,27.341,1.936,25.514,1.0,24.204,0.914,1.0,26.719,2.194,1.0,441.78,155.579,1.0,177.599,155.579,1.0,-9999,-9999,415.958,415.958,0.0,485.731,1.0,481.569,485.731,1.0,2.925,1.0,4.42,2.925,1.0,98.659,98.68,1.0,2.952,2.952,0.0,0.99,1.261,0.958333,0.1848248798758865,0.9930555555555555,105.0025798611111,1.0,338.45149652777775,1.0,415.719,1.0,25.314,1.0,-9999,-9999,69.6988,-9999,-9999,2.39606,15.5568,-9999,-9999,0.63659,-9999,-9999,23.0,25.0,23.0,25.0,1.69033,0.988095,0.545802,0.925726,1.79015,0.988095,0.534289,0.918985,1.95303,0.978423,0.115495,0.885887,1.34048,1.48342,1.77269,2.2087,2.8359,3.3078,0.988095,0.988095,0.988095,0.988095,0.988095,0.955357,0.96131,9.22136,6.24185,1.0,0.831168,1.7446,-5.3562,11.4909,0.977143,0.659589,0.689922,9.61358,5.897,1.0,0.807958,1.73366,-5.53236,11.3166,0.977143,0.651682,0.682367,8.04173,8.71674,8.88937,9.4686,10.902,11.7845,12.2911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-6.56002,-5.66807,-5.54098,-5.45736,-5.3647,-5.26343,-5.15125,0.857143,0.914286,0.977143,0.977143,0.977143,0.977143,0.925714,14.6292,-9999,13.934,0.186128,11.1437,11.1437,13.4116,14.0346,14.6292,14.6474,15.3303,10.8038,-9999,10.9599,0.102559,9.39361,9.39361,10.8038,11.1707,11.3199,11.3214,11.6737,11.2212,11.4501,10.9642,0.139344,9.10672,9.80931,10.4618,11.1829,11.4069,11.6889,12.3036,9.66407,9.7085,9.37572,0.0780768,8.41979,8.96481,9.07575,9.3544,9.74191,9.83117,10.1301,-9999,-9999
20191105,20191111,26.006,1.0,24.109,1.232,1.0,27.752,2.788,1.0,26.063,24.629,0.993,27.383,2.238,26.006,1.0,24.109,1.232,1.0,27.752,2.788,1.0,440.679,200.581,1.0,154.976,200.581,1.0,-9999,-9999,422.032,422.032,0.0,483.123,1.0,485.598,483.123,1.0,3.941,1.0,3.581,3.941,1.0,98.63,98.64,0.997024,7.202,7.202,0.0,1.023,1.351,0.985119,0.18588266929937677,0.9826388888888888,139.81117190972222,1.0,419.7624861111112,1.0,408.413,1.0,25.369,1.0,-9999,-9999,95.3814,-9999,-9999,2.5125,20.1031,-9999,-9999,0.735062,-9999,-9999,23.0,25.0,23.0,25.0,-0.442528,0.997024,0.536559,0.83253,-0.684016,0.997024,0.52416,0.824594,-0.127147,0.990327,0.101284,-0.931772,-0.680845,-0.556622,-0.406862,0.401216,0.592279,1.03824,0.997024,0.997024,0.970238,0.997024,0.985119,0.994048,0.985119,8.05898,5.75904,1.0,0.79647,1.46635,-8.23302,11.5805,0.994286,0.669785,0.692539,7.65486,5.32942,1.0,0.76447,1.44922,-8.30804,11.4799,0.994286,0.667733,0.690554,7.19549,7.65768,7.93625,8.19214,9.9362,10.1201,10.6359,1.0,1.0,1.0,1.0,1.0,1.0,0.987578,-9.26991,-8.42287,-8.33897,-8.30477,-8.27675,-8.07074,-7.94698,0.937143,0.994286,0.994286,0.994286,0.994286,0.982857,0.982857,7.00219,-9999,9.56376,0.395124,6.65367,6.65367,7.00219,9.54678,10.0024,12.5912,13.9127,8.64139,-9999,9.01767,0.342501,6.33641,6.33641,6.60097,8.96419,9.94016,12.1054,12.2903,12.7144,13.6707,12.9094,0.233321,10.4018,11.5038,12.6719,12.9647,13.5191,13.6646,13.7229,11.4331,12.0787,11.6829,0.12382,10.0431,11.1481,11.361,11.7678,12.0174,12.1233,12.2839,-9999,-9999
20191112,20191118,25.925,1.0,24.513,1.599,1.0,27.225,2.386,1.0,25.977,24.668,1.087,27.181,2.184,25.925,1.0,24.513,1.599,1.0,27.225,2.386,1.0,439.194,175.26,1.0,146.859,175.26,1.0,-9999,-9999,421.507,421.507,0.0,486.96,1.0,485.25,486.96,1.0,3.781,1.0,4.069,3.781,1.0,98.555,98.575,1.0,4.658,4.658,0.0,1.123,1.221,0.919643,0.18420983754960316,0.9236111111111112,108.76543447916667,1.0,336.6840243055555,1.0,408.54,1.0,25.289,1.0,-9999,-9999,79.6385,-9999,-9999,2.39052,16.6462,-9999,-9999,0.688254,-9999,-9999,23.0,25.0,23.0,25.0,-1.17838,0.96131,0.509135,0.782621,-1.33566,0.96131,0.4851,0.767202,-0.94771,0.943006,0.153708,-1.78418,-1.64298,-1.37534,-1.29187,-0.999053,-0.454241,1.79382,0.96131,0.96131,0.96131,0.96131,0.940476,0.943452,0.699405,7.1625,3.60582,0.993789,0.751517,1.40635,-8.76975,11.0184,0.931429,0.639798,0.650936,6.87763,3.58598,0.993789,0.693708,1.37633,-8.79865,10.9785,0.931429,0.631071,0.642362,6.09743,6.45484,6.88169,7.07841,7.778,8.83227,12.983,0.993789,0.944099,0.993789,0.993789,0.968944,0.968944,0.857143,-9.173,-8.97411,-8.94913,-8.92116,-8.79865,-8.7343,-8.64006,0.92,0.92,0.931429,0.931429,0.931429,0.931429,0.92,7.46785,-9999,9.55722,0.593739,5.38881,5.38881,6.539,7.68453,11.3168,11.5169,17.6323,11.1633,-9999,10.1647,0.502928,6.40339,6.40339,7.8821,9.50477,11.1633,11.4125,17.5915,10.6764,11.3109,10.5152,0.174007,8.31337,9.1862,9.8379,10.6764,11.0485,11.3109,12.4812,10.5585,11.2266,10.9089,0.0706222,10.0437,10.5386,10.6288,10.9215,11.0971,11.2463,11.67,-9999,-9999
20191119,20191125,24.169,1.0,23.36,1.125,1.0,24.914,2.061,1.0,24.923,23.993,0.832,25.778,1.626,24.169,1.0,23.36,1.125,1.0,24.914,2.061,1.0,437.554,105.904,1.0,130.626,105.904,1.0,-9999,-9999,420.199,420.199,0.0,475.363,1.0,484.382,475.363,1.0,1.392,1.0,2.458,1.392,1.0,98.632,98.65,1.0,15.452,15.452,0.0,0.98,1.208,0.639881,-9999,-9999,57.72748340277777,1.0,202.42006597222223,1.0,418.708,1.0,25.093,1.0,-9999,-9999,50.0959,-9999,-9999,1.73365,7.90267,-9999,-9999,0.493218,-9999,-9999,23.0,25.0,23.0,24.8571,1.50894,0.997024,0.457546,1.5192,1.53296,0.997024,0.454108,1.51816,2.14774,0.98817,0.208411,0.793945,1.00953,1.2195,1.53279,2.8279,3.90685,4.76707,0.997024,0.997024,0.997024,0.997024,0.910714,0.991071,0.928571,7.80577,2.87793,1.0,0.673341,2.51781,-4.38946,10.6402,0.994286,0.57657,0.733715,7.84425,2.87283,1.0,0.671728,2.51738,-4.38043,10.6458,0.994286,0.568774,0.727604,6.73545,7.13198,7.46586,7.84392,9.70132,11.9842,12.4501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-4.81837,-4.69366,-4.64613,-4.38946,-4.01219,-3.78613,-2.63403,0.994286,0.994286,0.994286,0.994286,0.994286,0.988571,0.862857,14.8548,-9999,13.6984,0.479151,8.3576,8.3576,8.64197,14.8668,15.2241,15.7668,16.5988,11.34,-9999,10.0095,0.349253,5.5297,5.5297,7.01353,10.775,11.34,11.7333,11.8317,9.51714,9.38426,9.86131,0.175773,8.61309,8.78498,9.09357,9.69775,10.0841,10.3573,12.1229,7.34682,7.75576,7.94813,0.0973471,7.32236,7.47447,7.5857,7.84515,8.21486,8.39726,8.7524,-9999,-9999
20191126,20191202,25.535,1.0,24.278,1.354,1.0,26.692,2.523,1.0,25.849,24.668,0.857,26.936,2.039,25.535,1.0,24.278,1.354,1.0,26.692,2.523,1.0,435.991,166.169,1.0,131.76,166.169,1.0,-9999,-9999,425.253,425.253,0.0,486.936,1.0,487.735,486.936,1.0,2.693,1.0,3.09,2.693,1.0,98.654,98.671,0.997024,10.354,10.354,0.0,1.138,1.357,0.761905,0.21355298111313617,0.7708333333333334,116.34172152777778,1.0,359.2418368055556,1.0,407.815,1.0,25.371,1.0,-9999,-9999,79.7987,-9999,-9999,1.96715,13.9775,-9999,-9999,0.501393,-9999,-9999,23.0,25.0,23.0,24.7143,-1.06036,0.994048,0.422687,0.466369,-0.967271,0.994048,0.424946,0.468417,-0.999691,0.985863,0.0516983,-1.41792,-1.18486,-1.11407,-1.01011,-0.875681,-0.79073,-0.377451,0.997024,0.991071,0.991071,0.994048,0.96131,0.994048,0.988095,7.39235,3.12304,1.0,0.647796,0.71795,-8.76285,12.4629,0.988571,0.50494,0.547951,7.57533,3.00867,1.0,0.6586,0.727713,-8.75895,12.4701,0.988571,0.499366,0.542818,6.90488,7.23268,7.39235,7.52073,7.64973,7.85175,8.52952,1.0,1.0,1.0,1.0,1.0,0.956522,1.0,-9.11882,-9.0287,-8.89102,-8.83242,-8.76065,-8.6031,-8.14575,0.977143,0.982857,0.988571,0.988571,0.988571,0.982857,0.948571,8.28329,-9999,8.1808,0.225847,4.53737,4.53737,8.28329,8.4341,8.6301,9.2458,9.41216,9.49396,-9999,9.17848,0.139861,6.86489,6.86489,9.1513,9.45932,9.54672,9.62325,9.7536,8.31886,9.61968,9.03727,0.20282,7.14828,7.46355,7.9153,9.21992,9.77422,10.2648,10.9336,9.72993,10.0185,9.7021,0.12818,8.80529,9.05147,9.08502,9.72993,10.1823,10.3199,10.7502,-9999,-9999
20191203,20191209,25.926,1.0,24.531,1.141,1.0,27.209,2.186,1.0,26.072,24.773,0.897,27.268,2.173,25.926,1.0,24.531,1.141,1.0,27.209,2.186,1.0,434.729,174.494,1.0,148.504,174.494,1.0,-9999,-9999,421.5,421.5,0.0,487.797,1.0,485.245,487.797,1.0,3.388,1.0,4.21,3.388,1.0,98.704,98.725,1.0,4.978,4.978,0.0,1.151,1.097,0.886905,0.16116924532407406,0.8784722222222223,113.66451052083335,1.0,353.5764930555556,1.0,406.083,1.0,25.435,1.0,-9999,-9999,76.328,-9999,-9999,1.76427,14.9972,-9999,-9999,0.449096,-9999,-9999,23.0,25.0,23.0,24.8571,-2.449,0.934524,0.422116,0.469934,-2.29914,0.931548,0.40087,0.450947,-2.47176,0.916964,0.0418472,-2.91983,-2.73124,-2.56207,-2.48431,-2.38896,-2.31817,-2.03233,0.699405,0.934524,0.934524,0.934524,0.934524,0.91369,0.892857,6.25916,3.04459,1.0,0.64296,0.69176,-10.2896,11.7677,0.874286,0.509304,0.550649,6.53453,3.09765,1.0,0.61317,0.664163,-10.2656,11.7846,0.868571,0.480876,0.524466,5.61856,6.25916,6.32012,6.4854,6.5783,6.7696,7.48691,0.614907,1.0,1.0,1.0,1.0,0.925466,0.925466,-10.8567,-10.7711,-10.706,-10.5714,-10.4035,-10.3524,-10.2896,0.868571,0.851429,0.851429,0.777143,0.874286,0.874286,0.874286,8.43,-9999,7.49848,0.155942,6.51215,6.51215,6.54309,6.826,8.44231,8.44315,8.78831,9.99696,-9999,10.0018,0.14429,8.78263,8.78263,8.83032,9.99696,10.8634,10.8854,10.923,7.01389,7.59633,5.46989,0.307457,2.80137,3.62757,4.08737,5.17356,6.49459,7.31354,9.25744,9.00884,10.068,9.17741,0.231098,8.26728,8.46207,8.86557,9.02632,9.96766,10.3044,10.9307,-9999,-9999
20191210,20191216,25.086,1.0,23.756,0.826,1.0,26.309,2.133,1.0,25.653,24.373,0.755,26.832,1.935,25.086,1.0,23.756,0.826,1.0,26.309,2.133,1.0,433.947,144.008,1.0,160.111,144.008,1.0,-9999,-9999,421.632,421.632,0.0,484.509,1.0,485.333,484.509,1.0,1.97,1.0,3.45,1.97,1.0,98.613,98.63,0.997024,12.307,12.307,0.0,1.205,1.232,0.857143,0.18589657924673653,0.8368055555555555,85.48339222222222,1.0,283.2469861111111,1.0,412.403,1.0,25.422,1.0,-9999,-9999,57.1793,-9999,-9999,1.65179,11.9981,-9999,-9999,0.463445,-9999,-9999,23.0,25.0,23.0,25.0,-0.68149,0.952381,0.436268,0.628952,-0.286048,0.952381,0.403327,0.606567,-0.739187,0.950149,0.0666288,-1.40425,-1.21872,-1.00708,-0.697462,-0.357869,-0.312623,-0.27191,0.955357,0.955357,0.952381,0.952381,0.9375,0.952381,0.934524,6.9294,3.51435,1.0,0.642951,1.18517,-7.63594,12.0715,0.908571,0.549231,0.620705,7.65896,3.02413,1.0,0.586635,1.15558,-7.57549,12.1644,0.908571,0.515353,0.59094,5.69689,6.00686,6.43082,6.93743,7.65069,7.99808,8.38227,1.0,1.0,1.0,1.0,1.0,1.0,0.993789,-8.37382,-8.21856,-8.02418,-7.80065,-7.67753,-7.64021,-7.59661,0.885714,0.908571,0.885714,0.914286,0.908571,0.908571,0.908571,9.10784,-9999,8.15361,0.189776,6.82709,6.82709,6.83821,9.04728,9.10784,9.11968,9.43932,8.82938,-9999,8.77561,0.133849,7.39263,7.39263,7.82436,9.37746,9.39159,9.43875,9.49003,9.94382,10.3151,9.29326,0.382413,2.95728,8.41324,9.01407,9.52535,10.1203,11.3136,13.3183,9.64062,10.2401,9.6209,0.272064,6.99019,8.34039,9.38387,9.69045,10.2381,10.7031,12.0339,-9999,-9999
20191217,20191223,25.023,1.0,24.061,0.927,1.0,25.909,1.979,1.0,25.621,24.665,0.724,26.5,1.575,25.023,1.0,24.061,0.927,1.0,25.909,1.979,1.0,433.777,153.97,1.0,150.496,153.97,1.0,-9999,-9999,422.674,422.674,0.0,481.245,1.0,486.024,481.245,1.0,2.03,1.0,3.292,2.03,1.0,98.684,98.707,1.0,13.247,13.247,0.0,1.051,1.297,0.752976,0.21600632539682543,0.7534722222222222,110.10600489583334,1.0,349.3753819444444,1.0,405.015,1.0,25.414,1.0,-9999,-9999,73.5111,-9999,-9999,1.68206,12.7952,-9999,-9999,0.471712,-9999,-9999,23.0,25.0,23.0,25.0,-1.37078,0.982143,0.437717,0.883452,-0.916432,0.982143,0.381123,0.856823,-1.01795,0.971875,0.109555,-1.98686,-1.86181,-1.57809,-1.02426,-0.553021,-0.327025,0.111866,0.982143,0.982143,0.982143,0.982143,0.97619,0.973214,0.979167,6.65069,4.01543,1.0,0.640303,1.63769,-8.65486,11.3638,0.965714,0.555758,0.569068,7.51132,2.39774,1.0,0.52427,1.59591,-8.606,11.49,0.965714,0.514395,0.528747,5.5625,5.73935,6.24703,7.33575,8.33131,8.75402,9.26889,1.0,1.0,1.0,1.0,0.962733,0.602484,1.0,-8.838,-8.72726,-8.70926,-8.65616,-8.60958,-8.48255,-8.3204,0.937143,0.96,0.965714,0.965714,0.965714,0.96,0.96,9.72019,-9999,9.38795,0.118756,7.84008,7.84008,8.94904,9.72019,9.86152,9.96682,10.3314,9.01864,-9999,9.51287,0.111701,8.72977,8.72977,9.013,9.28176,10.1885,10.4001,10.6579,9.52937,11.4944,10.1109,0.387141,4.27215,8.35235,9.5032,10.0231,11.4787,12.1739,13.6017,10.3786,10.9813,9.8281,0.257829,6.94959,8.57706,9.47431,10.0003,10.7417,10.98,12.1125,-9999,-9999
